,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCES,COMPLEX WORD COUNT,WORD COUNT,SYALLBLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,37,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,74,31,"0      0.057283
1      0.056192
2      0.060011
3      0.054555
4      0.049100
         ...   
109    0.028369
110    0.031097
111    0.040917
112    0.020731
113    0.045281
Length: 111, dtype: float64",26.12987012987013,0.2599403578528827,10.555924195089206,26.12987012987013,523,1833,1.9743016759776537,1,5.8
1,38,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,67,36,"0      0.072165
1      0.070790
2      0.075601
3      0.068729
4      0.061856
         ...   
109    0.035739
110    0.039175
111    0.051546
112    0.026117
113    0.057045
Length: 111, dtype: float64",20.525,0.16504263093788063,8.27601705237515,20.525,271,1455,1.6782423812898652,6,5.007087172218285
2,39,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,73,37,"0      0.060484
1      0.059332
2      0.063364
3      0.057604
4      0.051843
         ...   
109    0.029954
110    0.032834
111    0.043203
112    0.021889
113    0.047811
Length: 111, dtype: float64",22.55294117647059,0.24882629107981222,9.120706987020162,22.55294117647059,477,1736,1.9405882352941177,2,5.539411764705882
3,40,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,79,21,"0      0.062950
1      0.061751
2      0.065947
3      0.059952
4      0.053957
         ...   
109    0.031175
110    0.034173
111    0.044964
112    0.022782
113    0.049760
Length: 111, dtype: float64",19.28421052631579,0.16921397379912664,7.781369800045967,19.28421052631579,310,1668,1.6975757575757575,17,4.916969696969697
4,41,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,65,25,"0      0.057915
1      0.056812
2      0.060673
3      0.055157
4      0.049641
         ...   
109    0.028682
110    0.031440
111    0.041368
112    0.020960
113    0.045780
Length: 111, dtype: float64",25.050632911392405,0.18948964123294593,10.096049021050142,25.050632911392405,375,1813,1.7717078780908568,12,5.249568717653824
5,42,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,53,21,"0      0.077893
1      0.076409
2      0.081602
3      0.074184
4      0.066766
         ...   
109    0.038576
110    0.042285
111    0.055638
112    0.028190
113    0.061573
Length: 111, dtype: float64",23.296875,0.18376928236083165,9.392257712944334,23.296875,274,1348,1.7523148148148149,18,5.175925925925926
6,43,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,27,12,"0      0.139073
1      0.136424
2      0.145695
3      0.132450
4      0.119205
         ...   
109    0.068874
110    0.075497
111    0.099338
112    0.050331
113    0.109934
Length: 111, dtype: float64",18.68888888888889,0.20927467300832342,7.559265424758886,18.68888888888889,176,755,1.7768707482993198,7,5.22312925170068
8,45,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,42,13,"0      0.138340
1      0.135705
2      0.144928
3      0.131752
4      0.118577
         ...   
109    0.068511
110    0.075099
111    0.098814
112    0.050066
113    0.109354
Length: 111, dtype: float64",22.805555555555557,0.16443361753958588,9.187995669238058,22.805555555555557,135,759,1.6487603305785123,2,4.954545454545454
9,46,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,77,39,"0      0.046959
1      0.046064
2      0.049195
3      0.044723
4      0.040250
         ...   
109    0.023256
110    0.025492
111    0.033542
112    0.016995
113    0.037120
Length: 111, dtype: float64",29.82716049382716,0.19950331125827814,12.010665522034177,29.82716049382716,482,2236,1.7709782104775151,9,5.049605934167825
10,47,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,59,60,"0      0.048387
1      0.047465
2      0.050691
3      0.046083
4      0.041475
         ...   
109    0.023963
110    0.026267
111    0.034562
112    0.017512
113    0.038249
Length: 111, dtype: float64",23.048076923076923,0.1964956195244055,9.297829017040533,23.048076923076923,471,2170,1.8071862348178138,1,5.347672064777328
11,48,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,44,20,"0      0.087137
1      0.085477
2      0.091286
3      0.082988
4      0.074689
         ...   
109    0.043154
110    0.047303
111    0.062241
112    0.031535
113    0.068880
Length: 111, dtype: float64",22.551724137931036,0.2622324159021407,9.12558262153327,22.551724137931036,343,1205,1.9444911690496216,8,5.620689655172414
12,49,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,41,26,"0      0.081585
1      0.080031
2      0.085470
3      0.077700
4      0.069930
         ...   
109    0.040404
110    0.044289
111    0.058275
112    0.029526
113    0.064491
Length: 111, dtype: float64",17.414634146341463,0.19187675070028012,7.042604358816698,17.414634146341463,274,1287,1.7422764227642276,6,5.178861788617886
13,50,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,68,23,"0      0.060554
1      0.059400
2      0.063437
3      0.057670
4      0.051903
         ...   
109    0.029988
110    0.032872
111    0.043253
112    0.021915
113    0.047866
Length: 111, dtype: float64",29.253968253968253,0.187194791101465,11.776465218027887,29.253968253968253,345,1734,1.7114133648728562,33,4.9917208752217626
14,51,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,76,22,"0      0.061511
1      0.060340
2      0.064441
3      0.058582
4      0.052724
         ...   
109    0.030463
110    0.033392
111    0.043937
112    0.022261
113    0.048623
Length: 111, dtype: float64",22.53012048192771,0.19732620320855615,9.090978674054508,22.53012048192771,369,1707,1.7902439024390244,11,5.248780487804878
15,52,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,27,0,"0      0.205882
1      0.201961
2      0.215686
3      0.196078
4      0.176471
         ...   
109    0.101961
110    0.111765
111    0.147059
112    0.074510
113    0.162745
Length: 111, dtype: float64",25.636363636363637,0.25886524822695034,10.358091553836235,25.636363636363637,146,510,1.9503968253968254,0,5.567460317460317
16,53,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,100,39,"0      0.056120
1      0.055051
2      0.058792
3      0.053447
4      0.048103
         ...   
109    0.027793
110    0.030465
111    0.040086
112    0.020310
113    0.044361
Length: 111, dtype: float64",210.55555555555554,0.18733509234828497,84.29715625916154,210.55555555555554,355,1871,1.6814159292035398,15,4.81858407079646
17,54,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,30,0,"0      0.107582
1      0.105533
2      0.112705
3      0.102459
4      0.092213
         ...   
109    0.053279
110    0.058402
111    0.076844
112    0.038934
113    0.085041
Length: 111, dtype: float64",19.285714285714285,0.23055555555555557,7.806507936507936,19.285714285714285,249,976,1.8284518828451883,0,5.319037656903766
18,55,https://insights.blackcoffer.com/evolution-of-advertising-industry/,15,6,"0      0.143639
1      0.140903
2      0.150479
3      0.136799
4      0.123119
         ...   
109    0.071135
110    0.077975
111    0.102599
112    0.051984
113    0.113543
Length: 111, dtype: float64",20.073170731707318,0.2648845686512758,8.135222120143437,20.073170731707318,218,731,1.9402777777777778,0,5.643055555555556
19,56,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,5,3,"0      0.326087
1      0.319876
2      0.341615
3      0.310559
4      0.279503
         ...   
109    0.161491
110    0.177019
111    0.232919
112    0.118012
113    0.257764
Length: 111, dtype: float64",29.416666666666668,0.254957507082153,11.86864966949953,29.416666666666668,90,322,1.9142857142857144,2,5.526984126984127
21,58,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,35,67,"0      0.074893
1      0.073466
2      0.078459
3      0.071327
4      0.064194
         ...   
109    0.037090
110    0.040656
111    0.053495
112    0.027104
113    0.059201
Length: 111, dtype: float64",27.303571428571427,0.20209287115761937,11.00226571989162,27.303571428571427,309,1402,1.805090909090909,2,5.228363636363636
22,59,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,21,15,"0      0.143836
1      0.141096
2      0.150685
3      0.136986
4      0.123288
         ...   
109    0.071233
110    0.078082
111    0.102740
112    0.052055
113    0.113699
Length: 111, dtype: float64",27.655172413793103,0.19326683291770574,11.139375698684324,27.655172413793103,155,730,1.7430555555555556,3,5.1
23,60,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,68,37,"0      0.053191
1      0.052178
2      0.055724
3      0.050659
4      0.045593
         ...   
109    0.026342
110    0.028875
111    0.037994
112    0.019250
113    0.042047
Length: 111, dtype: float64",19.63063063063063,0.1739329967875172,7.921825450967259,19.63063063063063,379,1974,1.7247801345059492,9,4.990170719089498
24,61,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,50,3,"0      0.153285
1      0.150365
2      0.160584
3      0.145985
4      0.131387
         ...   
109    0.075912
110    0.083212
111    0.109489
112    0.055474
113    0.121168
Length: 111, dtype: float64",17.386363636363637,0.21176470588235294,7.0392513368983956,17.386363636363637,162,685,1.8586309523809523,4,5.2663690476190474
25,62,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,8,1,"0      0.268542
1      0.263427
2      0.281330
3      0.255754
4      0.230179
         ...   
109    0.132992
110    0.145780
111    0.191816
112    0.097187
113    0.212276
Length: 111, dtype: float64",24.705882352941178,0.16904761904761906,9.949971988795518,24.705882352941178,71,391,1.712,0,5.1306666666666665
26,63,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,31,8,"0      0.089059
1      0.087362
2      0.093299
3      0.084818
4      0.076336
         ...   
109    0.044105
110    0.048346
111    0.063613
112    0.032231
113    0.070399
Length: 111, dtype: float64",26.20408163265306,0.18302180685358255,10.554841375802658,26.20408163265306,235,1179,1.690956979806848,4,4.986830553116769
27,64,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,23,8,"0      0.164835
1      0.161695
2      0.172684
3      0.156986
4      0.141287
         ...   
109    0.081633
110    0.089482
111    0.117739
112    0.059655
113    0.130298
Length: 111, dtype: float64",29.0,0.25,11.700000000000001,29.0,174,637,1.9593495934959348,1,5.616260162601626
28,65,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,19,7,"0      0.266497
1      0.261421
2      0.279188
3      0.253807
4      0.228426
         ...   
109    0.131980
110    0.144670
111    0.190355
112    0.096447
113    0.210660
Length: 111, dtype: float64",15.714285714285714,0.1590909090909091,6.349350649350649,15.714285714285714,70,394,1.7963917525773196,0,5.270618556701031
29,66,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,6,0,"0      0.640244
1      0.628049
2      0.670732
3      0.609756
4      0.548780
         ...   
109    0.317073
110    0.347561
111    0.457317
112    0.231707
113    0.506098
Length: 111, dtype: float64",16.545454545454547,0.25824175824175827,6.721478521478523,16.545454545454547,47,164,1.9570552147239264,1,5.5030674846625764
30,67,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,27,36,"0      0.123239
1      0.120892
2      0.129108
3      0.117371
4      0.105634
         ...   
109    0.061033
110    0.066901
111    0.088028
112    0.044601
113    0.097418
Length: 111, dtype: float64",16.964285714285715,0.1463157894736842,6.844240601503761,16.964285714285715,139,852,1.6401985111662531,13,4.898263027295285
31,68,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,10,2,"0      0.576923
1      0.565934
2      0.604396
3      0.549451
4      0.494505
         ...   
109    0.285714
110    0.313187
111    0.412088
112    0.208791
113    0.456044
Length: 111, dtype: float64",20.3,0.15270935960591134,8.181083743842365,20.3,31,182,1.6629834254143647,1,4.856353591160221
32,69,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,50,17,"0      0.088310
1      0.086627
2      0.092515
3      0.084104
4      0.075694
         ...   
109    0.043734
110    0.047939
111    0.063078
112    0.031960
113    0.069807
Length: 111, dtype: float64",21.983333333333334,0.26459438968915844,8.899171089208997,21.983333333333334,349,1189,1.9939603106125972,0,5.792062122519413
33,70,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,14,17,"0      0.193015
1      0.189338
2      0.202206
3      0.183824
4      0.165441
         ...   
109    0.095588
110    0.104779
111    0.137868
112    0.069853
113    0.152574
Length: 111, dtype: float64",29.65,0.16188870151770657,11.924755480607082,29.65,96,544,1.6893939393939394,8,5.206439393939394
34,71,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,23,36,"0      0.097222
1      0.095370
2      0.101852
3      0.092593
4      0.083333
         ...   
109    0.048148
110    0.052778
111    0.069444
112    0.035185
113    0.076852
Length: 111, dtype: float64",22.568627450980394,0.1685490877497828,9.09487061549207,22.568627450980394,194,1080,1.700943396226415,5,4.9245283018867925
35,72,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,30,45,"0      0.058923
1      0.057800
2      0.061728
3      0.056117
4      0.050505
         ...   
109    0.029181
110    0.031987
111    0.042088
112    0.021324
113    0.046577
Length: 111, dtype: float64",26.716216216216218,0.2276176024279211,10.777533527457656,26.716216216216218,450,1782,1.865194654270773,15,5.503195816385822
36,73,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,55,23,"0      0.058956
1      0.057833
2      0.061763
3      0.056148
4      0.050533
         ...   
109    0.029197
110    0.032004
111    0.042111
112    0.021336
113    0.046603
Length: 111, dtype: float64",27.681159420289855,0.15235602094240838,11.133406176492906,27.681159420289855,291,1781,1.6396807297605474,17,4.826111744583809
37,74,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,46,25,"0      0.070707
1      0.069360
2      0.074074
3      0.067340
4      0.060606
         ...   
109    0.035017
110    0.038384
111    0.050505
112    0.025589
113    0.055892
Length: 111, dtype: float64",20.365853658536587,0.16347305389221556,8.21173068497152,20.365853658536587,273,1485,1.6795313576843556,16,5.0
38,75,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,26,5,"0      0.116022
1      0.113812
2      0.121547
3      0.110497
4      0.099448
         ...   
109    0.057459
110    0.062983
111    0.082873
112    0.041989
113    0.091713
Length: 111, dtype: float64",16.06451612903226,0.15261044176706828,6.486850628319731,16.06451612903226,152,905,1.6206115515288788,0,4.69762174405436
39,76,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,50,8,"0      0.070707
1      0.069360
2      0.074074
3      0.067340
4      0.060606
         ...   
109    0.035017
110    0.038384
111    0.050505
112    0.025589
113    0.055892
Length: 111, dtype: float64",24.861538461538462,0.13366336633663367,9.99808073115004,24.861538461538462,216,1485,1.5673758865248226,4,4.695744680851064
40,77,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,34,6,"0      0.216049
1      0.211934
2      0.226337
3      0.205761
4      0.185185
         ...   
109    0.106996
110    0.117284
111    0.154321
112    0.078189
113    0.170782
Length: 111, dtype: float64",32.9375,0.1859582542694497,13.24938330170778,32.9375,98,486,1.6602564102564104,8,4.801282051282051
41,78,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,48,14,"0      0.063752
1      0.062538
2      0.066788
3      0.060716
4      0.054645
         ...   
109    0.031573
110    0.034608
111    0.045537
112    0.023072
113    0.050395
Length: 111, dtype: float64",25.728571428571428,0.21377012770682954,10.376936622511304,25.728571428571428,385,1647,1.8285175879396984,7,5.275753768844221
42,79,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,31,65,"0      0.100191
1      0.098282
2      0.104962
3      0.095420
4      0.085878
         ...   
109    0.049618
110    0.054389
111    0.071565
112    0.036260
113    0.079198
Length: 111, dtype: float64",15.077922077922079,0.1515934539190353,6.091806212736446,15.077922077922079,176,1048,1.6511627906976745,11,4.927199191102123
43,80,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,61,21,"0      0.089820
1      0.088109
2      0.094098
3      0.085543
4      0.076989
         ...   
109    0.044482
110    0.048760
111    0.064157
112    0.032506
113    0.071001
Length: 111, dtype: float64",16.727272727272727,0.12888198757763975,6.742461885940147,16.727272727272727,166,1169,1.5456965394853595,5,4.666370896184561
44,81,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,27,38,"0      0.084337
1      0.082731
2      0.088353
3      0.080321
4      0.072289
         ...   
109    0.041767
110    0.045783
111    0.060241
112    0.030522
113    0.066667
Length: 111, dtype: float64",28.543478260869566,0.14013709063214014,11.473446140600684,28.543478260869566,184,1245,1.6448362720403022,0,5.059613769941226
45,82,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,35,23,"0      0.069261
1      0.067942
2      0.072559
3      0.065963
4      0.059367
         ...   
109    0.034301
110    0.037599
111    0.049472
112    0.025066
113    0.054749
Length: 111, dtype: float64",20.21951219512195,0.2014475271411339,8.168383888905234,20.21951219512195,334,1516,1.8550522648083623,6,5.358885017421603
46,83,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,32,73,"0      0.095628
1      0.093807
2      0.100182
3      0.091075
4      0.081967
         ...   
109    0.047359
110    0.051913
111    0.068306
112    0.034608
113    0.075592
Length: 111, dtype: float64",15.39240506329114,0.15707236842105263,6.219790972684877,15.39240506329114,191,1098,1.6673076923076924,13,4.963461538461538
47,84,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,51,29,"0      0.064457
1      0.063229
2      0.067526
3      0.061387
4      0.055249
         ...   
109    0.031921
110    0.034991
111    0.046041
112    0.023327
113    0.050952
Length: 111, dtype: float64",32.074074074074076,0.1766743648960739,12.90029937558806,32.074074074074076,306,1629,1.6774397972116604,5,4.900506970849176
48,85,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,24,12,"0      0.133588
1      0.131043
2      0.139949
3      0.127226
4      0.114504
         ...   
109    0.066158
110    0.072519
111    0.095420
112    0.048346
113    0.105598
Length: 111, dtype: float64",36.65217391304348,0.18623962040332148,14.73536541337872,36.65217391304348,157,786,1.7736842105263158,1,5.318421052631579
49,86,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,40,23,"0      0.085784
1      0.084150
2      0.089869
3      0.081699
4      0.073529
         ...   
109    0.042484
110    0.046569
111    0.061275
112    0.031046
113    0.067810
Length: 111, dtype: float64",35.83783783783784,0.2119155354449472,14.419901349313115,35.83783783783784,281,1224,1.8733108108108107,1,5.532094594594595
50,87,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,40,45,"0      0.059322
1      0.058192
2      0.062147
3      0.056497
4      0.050847
         ...   
109    0.029379
110    0.032203
111    0.042373
112    0.021469
113    0.046893
Length: 111, dtype: float64",26.34246575342466,0.1934477379095164,10.614365396533671,26.34246575342466,372,1770,1.75,5,5.253537735849057
51,88,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,34,11,"0      0.028587
1      0.028042
2      0.029948
3      0.027226
4      0.024503
         ...   
109    0.014157
110    0.015519
111    0.020419
112    0.010346
113    0.022597
Length: 111, dtype: float64",20.38974358974359,0.14159959758551308,8.212537274931641,20.38974358974359,563,3673,1.601790355183367,0,5.007796708056598
52,89,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,36,45,"0      0.058204
1      0.057095
2      0.060976
3      0.055432
4      0.049889
         ...   
109    0.028825
110    0.031596
111    0.041574
112    0.021064
113    0.046009
Length: 111, dtype: float64",23.44578313253012,0.197327852004111,9.457244393813694,23.44578313253012,384,1804,1.7585034013605443,10,5.107142857142857
53,90,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,29,61,"0      0.067437
1      0.066153
2      0.070649
3      0.064226
4      0.057803
         ...   
109    0.033398
110    0.036609
111    0.048170
112    0.024406
113    0.053308
Length: 111, dtype: float64",28.183333333333334,0.24541691306918983,11.37150009856101,28.183333333333334,415,1557,1.9169435215946844,0,5.633887043189369
54,91,https://insights.blackcoffer.com/human-rights-outlook/,4,3,"0      0.614035
1      0.602339
2      0.643275
3      0.584795
4      0.526316
         ...   
109    0.304094
110    0.333333
111    0.438596
112    0.222222
113    0.485380
Length: 111, dtype: float64",20.88888888888889,0.14893617021276595,8.415130023640662,20.88888888888889,28,171,1.6325301204819278,2,4.873493975903615
55,92,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,42,4,"0      0.099715
1      0.097816
2      0.104463
3      0.094967
4      0.085470
         ...   
109    0.049383
110    0.054131
111    0.071225
112    0.036087
113    0.078822
Length: 111, dtype: float64",26.204545454545453,0.1422376409366869,10.538713238192857,26.204545454545453,164,1053,1.6802507836990597,1,5.114942528735632
56,93,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,47,33,"0      0.056604
1      0.055526
2      0.059299
3      0.053908
4      0.048518
         ...   
109    0.028032
110    0.030728
111    0.040431
112    0.020485
113    0.044744
Length: 111, dtype: float64",16.933333333333334,0.18503937007874016,6.84734908136483,16.933333333333334,376,1855,1.6843544857768054,5,5.022428884026258
